date,1. open,2. high,3. low,4. close,5. volume
2015-10-28 05:50:00,26.2692,26.2692,26.2692,26.2692,3600.0
2015-10-28 05:45:00,26.2872,26.2872,26.2625,26.2692,34672.0
2015-10-28 05:40:00,26.267,26.2805,26.258,26.2805,10076.0
2015-10-28 05:35:00,26.2086,26.2468,26.2086,26.2468,11140.0
2015-10-28 05:30:00,26.2018,26.2018,26.1951,26.1951,6400.0
2015-10-28 05:25:00,26.2018,26.2243,26.2018,26.2153,6772.0
2015-10-28 05:20:00,26.213,26.213,26.2018,26.213,5480.0
2015-10-28 05:15:00,26.2018,26.2018,26.2018,26.2018,2800.0
2015-10-28 05:10:00,26.213,26.213,26.2018,26.2018,13500.0
2015-10-28 05:05:00,26.1771,26.1793,26.1771,26.1793,3200.0
2015-10-28 05:00:00,26.1996,26.1996,26.1793,26.1793,2400.0
2015-10-28 04:55:00,26.1748,26.2018,26.1704,26.1996,22400.0
2015-10-28 04:50:00,26.1883,26.1883,26.1883,26.1883,1600.0
2015-10-28 04:45:00,26.1569,26.1793,26.1569,26.1704,7492.0
2015-10-28 04:40:00,26.1501,26.2063,26.1501,26.2063,4828.0
2015-10-28 04:35:00,26.1321,26.1321,26.1321,26.1321,400.0
2015-10-28 04:30:00,26.0895,26.1119,26.0895,26.1119,800.0
2015-10-28 04:25:00,26.1007,26.1119,26.067,26.1119,3660.0
2015-10-28 04:20:00,26.0782,26.0782,26.0782,26.0782,400.0
2015-10-28 04:15:00,26.0782,26.1119,26.076,26.1119,15844.0
2015-10-28 04:10:00,26.0895,26.0895,26.0895,26.0895,668.0
2015-10-28 04:05:00,26.1119,26.1119,26.0782,26.0782,47344.0
2015-10-28 04:00:00,26.0198,26.1232,26.0198,26.1232,15520.0
2015-10-27 19:55:00,25.876,25.9097,25.867,25.8984,89552.0
2015-10-27 19:50:00,25.8962,25.9029,25.876,25.876,67424.0
2015-10-27 19:45:00,25.876,25.9097,25.867,25.894,41404.0
2015-10-27 19:40:00,25.9052,25.9187,25.8647,25.867,41180.0
2015-10-27 19:35:00,25.876,25.9209,25.876,25.8984,89136.0
2015-10-27 19:30:00,25.8647,25.8827,25.8625,25.8805,48888.0
2015-10-27 19:25:00,25.8468,25.876,25.8423,25.8647,124020.0
2015-10-27 19:20:00,25.8288,25.8468,25.8288,25.8423,49820.0
2015-10-27 19:15:00,25.8041,25.8355,25.8041,25.8265,52792.0
2015-10-27 19:10:00,25.8265,25.8288,25.7973,25.8063,77108.0
2015-10-27 19:05:00,25.8288,25.831,25.8153,25.8243,34060.0
2015-10-27 19:00:00,25.8333,25.8468,25.831,25.831,79672.0
2015-10-27 18:55:00,25.8445,25.8468,25.8198,25.8378,73588.0
2015-10-27 18:50:00,25.8063,25.8468,25.7973,25.8468,195404.0
2015-10-27 18:45:00,25.7591,25.8131,25.7524,25.7973,113668.0
2015-10-27 18:40:00,25.7164,25.7681,25.7164,25.7524,78116.0
2015-10-27 18:35:00,25.7704,25.7749,25.7074,25.7187,129932.0
2015-10-27 18:30:00,25.7749,25.7928,25.7569,25.7861,59840.0
2015-10-27 18:25:00,25.7411,25.7951,25.7299,25.7951,101580.0
2015-10-27 18:20:00,25.7771,25.7973,25.7187,25.7411,115936.0
2015-10-27 18:15:00,25.685,25.8086,25.685,25.7771,252676.0
2015-10-27 18:10:00,25.6692,25.7074,25.6513,25.685,84388.0
2015-10-27 18:05:00,25.7029,25.7029,25.6333,25.6692,188488.0
2015-10-27 18:00:00,25.6917,25.7187,25.6602,25.7074,355004.0
2015-10-27 17:55:00,25.64,25.7187,25.5973,25.694,369824.0
2015-10-27 17:50:00,25.5928,25.7187,25.5771,25.6445,368900.0
2015-10-27 17:45:00,25.7007,25.7524,25.5794,25.6108,1258364.0
2015-10-27 17:40:00,25.7659,25.8086,25.6176,25.6984,961976.0
2015-10-27 17:35:00,25.822,25.9322,25.7681,25.7681,862404.0
2015-10-27 17:30:00,25.8647,25.8805,25.7996,25.822,564988.0
2015-10-27 17:25:00,25.831,25.9546,25.7861,25.8647,1342544.0
2015-10-27 17:20:00,26.0333,26.0557,25.7479,25.8175,2152720.0
2015-10-27 17:15:00,26.1411,26.1456,26.0333,26.0333,929508.0
2015-10-27 17:10:00,26.2086,26.2333,26.0827,26.1344,541672.0
2015-10-27 17:05:00,26.067,26.258,26.0445,26.1928,949772.0
2015-10-27 17:00:00,26.1973,26.2355,26.0288,26.0737,1724500.0
2015-10-27 16:55:00,26.2063,26.2692,26.1546,26.2041,936744.0
2015-10-27 16:50:00,26.2265,26.267,25.7411,26.2355,2607960.0
2015-10-27 16:45:00,26.4423,26.5164,26.2243,26.2265,3410328.0
2015-10-27 16:40:00,26.5479,26.5906,26.4041,26.4445,4792208.0
2015-10-27 16:35:00,26.0423,26.5726,26.0288,26.5569,7361056.0
2015-10-27 16:30:00,25.6962,26.5052,24.9007,26.0423,8098468.0
2015-10-27 16:25:00,25.7007,25.7074,25.6176,25.6333,151352.0
2015-10-27 16:20:00,25.6737,25.7411,25.667,25.685,132336.0
2015-10-27 16:15:00,25.7411,25.7411,25.5816,25.7299,209388.0
2015-10-27 16:10:00,25.7659,25.7659,25.6176,25.6737,181136.0
2015-10-27 16:05:00,25.7299,25.8198,25.7277,25.7659,272476.0
2015-10-27 16:00:00,25.7411,25.7479,25.631,25.7299,8027708.0
2015-10-27 15:55:00,25.7277,25.7501,25.685,25.7479,9507440.0
2015-10-27 15:50:00,25.6962,25.7277,25.6692,25.7277,5743348.0
2015-10-27 15:45:00,25.7119,25.7411,25.6895,25.694,4424192.0
2015-10-27 15:40:00,25.622,25.8158,25.6176,25.7119,5602288.0
2015-10-27 15:35:00,25.7355,25.7973,25.6153,25.6202,8357304.0
2015-10-27 15:30:00,25.7793,25.7805,25.7299,25.7367,3857684.0
2015-10-27 15:25:00,25.7299,25.7838,25.7299,25.7785,3220272.0
2015-10-27 15:20:00,25.749,25.7681,25.7299,25.7299,4520560.0
2015-10-27 15:15:00,25.8131,25.8131,25.7456,25.7501,3834788.0
2015-10-27 15:10:00,25.84,25.8535,25.8108,25.8108,2400184.0
2015-10-27 15:05:00,25.8434,25.8625,25.8355,25.84,2013392.0
2015-10-27 15:00:00,25.8223,25.8468,25.7928,25.8445,2614908.0
2015-10-27 14:55:00,25.8445,25.858,25.8198,25.824,2303396.0
2015-10-27 14:50:00,25.8557,25.8647,25.8423,25.8447,1469164.0
2015-10-27 14:45:00,25.8535,25.8602,25.8411,25.8535,1975928.0
2015-10-27 14:40:00,25.9007,25.9052,25.8513,25.8535,1257928.0
2015-10-27 14:35:00,25.8917,25.9097,25.8872,25.9029,1467656.0
2015-10-27 14:30:00,25.8926,25.9052,25.8844,25.8937,1284684.0
2015-10-27 14:25:00,25.894,25.9074,25.8872,25.8925,1155656.0
2015-10-27 14:20:00,25.8805,25.9119,25.8715,25.894,1397400.0
2015-10-27 14:15:00,25.8445,25.8827,25.8445,25.8805,1384060.0
2015-10-27 14:10:00,25.8715,25.8872,25.8445,25.8445,1215460.0
2015-10-27 14:05:00,25.8692,25.894,25.84,25.8701,2305880.0
2015-10-27 14:00:00,25.8647,25.8984,25.8647,25.8692,1511880.0
2015-10-27 13:55:00,25.8814,25.9061,25.8602,25.8669,1413732.0
2015-10-27 13:50:00,25.9494,25.952,25.876,25.8782,1708416.0
2015-10-27 13:45:00,25.949,25.9793,25.9389,25.9501,2387376.0
2015-10-27 13:40:00,25.9162,25.9544,25.9131,25.949,1641508.0
2015-10-27 13:35:00,25.9104,25.9164,25.9007,25.9153,1194432.0
2015-10-27 13:30:00,25.8805,25.9209,25.876,25.9097,2149188.0
2015-10-27 13:25:00,25.8917,25.8982,25.856,25.8805,1563332.0
2015-10-27 13:20:00,25.9459,25.9591,25.8872,25.8895,1564668.0
2015-10-27 13:15:00,25.9557,26.0063,25.9322,25.9465,2307184.0
2015-10-27 13:10:00,25.8999,25.9569,25.8999,25.9557,2421328.0
2015-10-27 13:05:00,25.894,25.9052,25.8806,25.9029,1236132.0
2015-10-27 13:00:00,25.9007,25.9187,25.8895,25.894,1995248.0
2015-10-27 12:55:00,25.8535,25.9007,25.8423,25.8985,1240404.0
2015-10-27 12:50:00,25.8805,25.8984,25.8468,25.8546,1250888.0
2015-10-27 12:45:00,25.8468,25.8827,25.8355,25.8782,2039064.0
2015-10-27 12:40:00,25.7967,25.858,25.7838,25.8468,2134272.0
2015-10-27 12:35:00,25.8175,25.8423,25.7861,25.7973,1953264.0
2015-10-27 12:30:00,25.822,25.84,25.7996,25.8198,2001260.0
2015-10-27 12:25:00,25.8513,25.8513,25.8198,25.8198,2162036.0
2015-10-27 12:20:00,25.8434,25.9951,25.8175,25.849,2449788.0
2015-10-27 12:15:00,25.9119,25.9119,25.8288,25.8445,3935452.0
2015-10-27 12:10:00,25.9344,25.9389,25.894,25.9097,2670944.0
2015-10-27 12:05:00,25.9939,25.9996,25.9322,25.9322,1808228.0
2015-10-27 12:00:00,25.9928,26.0131,25.9883,25.9939,1282944.0
2015-10-27 11:55:00,25.9838,26.0055,25.9726,25.9951,1388028.0
2015-10-27 11:50:00,26.04,26.0423,25.9793,25.9816,2324188.0
2015-10-27 11:45:00,26.0018,26.04,25.9872,26.04,1487568.0
2015-10-27 11:40:00,25.976,26.0108,25.9659,25.9996,1455508.0
2015-10-27 11:35:00,25.9355,25.9928,25.9322,25.9748,2647844.0
2015-10-27 11:30:00,26.0097,26.0108,25.9209,25.9361,3363024.0
2015-10-27 11:25:00,26.031,26.0467,26.0041,26.0097,1581212.0
2015-10-27 11:20:00,26.0445,26.1062,26.0086,26.0288,2025776.0
2015-10-27 11:15:00,26.0647,26.0692,26.04,26.0445,1431792.0
2015-10-27 11:10:00,26.1187,26.1232,26.0423,26.0647,2541068.0
2015-10-27 11:05:00,26.1411,26.1524,26.1119,26.1175,2068016.0
2015-10-27 11:00:00,26.1119,26.1793,26.0333,26.1434,2264176.0
2015-10-27 10:55:00,26.1029,26.1321,26.1007,26.1119,1583472.0
2015-10-27 10:50:00,26.0964,26.1052,26.0805,26.1029,1711192.0
2015-10-27 10:45:00,26.1838,26.1861,26.0445,26.0962,3309816.0
2015-10-27 10:40:00,26.0973,26.1883,26.022,26.1839,5545700.0
2015-10-27 10:35:00,26.01,26.1007,26.0086,26.0978,2001332.0
2015-10-27 10:30:00,26.0715,26.085,25.9995,26.0092,2303456.0
2015-10-27 10:25:00,26.0513,26.0939,26.049,26.0737,2128004.0
2015-10-27 10:20:00,26.0378,26.0692,26.0228,26.0522,2017348.0
2015-10-27 10:15:00,26.0153,26.0468,25.9883,26.04,2297492.0
2015-10-27 10:10:00,26.0131,26.0378,25.9793,26.0153,1850320.0
2015-10-27 10:05:00,26.0175,26.031,25.9951,26.0131,2407404.0
2015-10-27 10:00:00,26.0872,26.1074,25.9906,26.0175,2933224.0
2015-10-27 09:55:00,26.0859,26.0984,26.0265,26.0879,2883968.0
2015-10-27 09:50:00,26.0355,26.0984,26.022,26.0857,3059328.0
2015-10-27 09:45:00,26.0445,26.1299,26.0243,26.0342,4957992.0
2015-10-27 09:40:00,25.9052,26.1007,25.8962,26.0445,6511588.0
2015-10-27 09:35:00,25.8962,25.9456,25.8423,25.9074,3518144.0
2015-10-27 09:30:00,25.9322,26.0535,25.7973,25.8973,8015152.0
2015-10-27 09:25:00,25.9434,25.9816,25.9164,25.9322,114920.0
2015-10-27 09:20:00,25.9411,25.9501,25.9097,25.9434,63908.0
2015-10-27 09:15:00,25.9479,25.9681,25.9411,25.9501,54644.0
2015-10-27 09:10:00,25.9591,25.9681,25.9254,25.9434,121148.0
2015-10-27 09:05:00,25.9816,25.9816,25.9614,25.9614,50568.0
2015-10-27 09:00:00,25.9704,25.9816,25.9614,25.9771,40132.0
2015-10-27 08:55:00,25.9996,25.9996,25.9591,25.9659,76396.0
2015-10-27 08:50:00,26.0063,26.0108,25.9906,25.9996,128164.0
2015-10-27 08:45:00,26.0041,26.0108,26.0018,26.0063,55956.0
2015-10-27 08:40:00,26.0198,26.022,26.0041,26.0041,46252.0
2015-10-27 08:35:00,25.9861,26.0175,25.9704,26.0175,73716.0
2015-10-27 08:30:00,26.0153,26.0153,25.9861,25.9928,68512.0
2015-10-27 08:25:00,26.0445,26.0445,26.0063,26.0063,156820.0
2015-10-27 08:20:00,26.0265,26.0535,26.022,26.0468,72344.0
2015-10-27 08:15:00,26.0041,26.031,26.0041,26.0265,54724.0
2015-10-27 08:10:00,25.9996,26.0086,25.9771,25.9906,62708.0
2015-10-27 08:05:00,26.0378,26.049,25.9996,25.9996,156516.0
2015-10-27 08:00:00,26.049,26.058,25.8153,26.0378,217112.0
2015-10-27 07:55:00,26.0513,26.0557,26.0288,26.0557,84104.0
2015-10-27 07:50:00,26.0378,26.0513,26.0378,26.0513,3984.0
2015-10-27 07:45:00,26.0445,26.0445,26.031,26.0333,8020.0
2015-10-27 07:40:00,26.04,26.04,26.0333,26.0355,10304.0
2015-10-27 07:35:00,26.0535,26.0557,26.04,26.0513,31080.0
2015-10-27 07:30:00,26.0131,26.0557,26.0131,26.0557,21912.0
2015-10-27 07:25:00,25.9883,26.0086,25.9748,25.9996,17084.0
2015-10-27 07:20:00,25.9277,25.9748,25.9277,25.9748,12704.0
2015-10-27 07:15:00,25.9119,25.9277,25.9119,25.9277,1660.0
2015-10-27 07:10:00,25.8513,25.9097,25.8423,25.9097,7200.0
2015-10-27 07:05:00,25.8827,25.8827,25.8827,25.8827,1132.0
2015-10-27 07:00:00,25.9074,25.9074,25.8872,25.8984,6200.0
2015-10-27 06:55:00,25.9052,25.9052,25.9029,25.9029,1600.0
2015-10-27 06:50:00,25.894,25.8984,25.894,25.8984,5600.0
2015-10-27 06:45:00,25.831,25.8827,25.831,25.8602,2788.0
2015-10-27 06:40:00,25.8265,25.8265,25.8265,25.8265,696.0
2015-10-27 06:30:00,25.8423,25.8423,25.8378,25.8378,6980.0
2015-10-27 06:20:00,25.84,25.84,25.84,25.84,400.0
2015-10-27 06:15:00,25.8378,25.8378,25.8378,25.8378,400.0
2015-10-27 06:10:00,25.8265,25.8378,25.8265,25.8378,11560.0
2015-10-27 06:05:00,25.8108,25.8108,25.8086,25.8086,2400.0
2015-10-27 06:00:00,25.8288,25.8288,25.8288,25.8288,400.0
2015-10-27 05:40:00,25.8198,25.8198,25.8198,25.8198,800.0
2015-10-27 05:15:00,25.7411,25.7411,25.7411,25.7411,400.0
2015-10-27 05:05:00,25.7164,25.7164,25.7164,25.7164,400.0
2015-10-27 05:00:00,25.7524,25.7524,25.7524,25.7524,1996.0
2015-10-27 04:55:00,25.7142,25.7142,25.7142,25.7142,424.0
2015-10-27 04:50:00,25.7614,25.7614,25.7524,25.7524,2800.0
2015-10-27 04:45:00,25.7659,25.7659,25.7659,25.7659,800.0
2015-10-27 04:40:00,25.8063,25.8333,25.7816,25.7816,1200.0
2015-10-27 04:15:00,25.8423,25.8423,25.8423,25.8423,2940.0
2015-10-27 04:05:00,25.8423,25.8423,25.8423,25.8423,1132.0
2015-10-27 04:00:00,25.885,25.8962,25.885,25.8962,10428.0
2015-10-26 19:55:00,25.8872,25.8872,25.8805,25.8872,12800.0
2015-10-26 19:50:00,25.8917,25.894,25.8872,25.8872,27092.0
2015-10-26 19:45:00,25.8917,25.8984,25.8917,25.8984,5000.0
2015-10-26 19:40:00,25.8895,25.894,25.8895,25.894,4348.0
2015-10-26 19:35:00,25.8962,25.8962,25.8872,25.8872,7512.0
2015-10-26 19:30:00,25.8805,25.8962,25.8782,25.885,19480.0
2015-10-26 19:25:00,25.8805,25.8827,25.8737,25.8805,20740.0
2015-10-26 19:20:00,25.8805,25.8872,25.8805,25.8805,7600.0
2015-10-26 19:15:00,25.8962,25.8984,25.8917,25.8984,18884.0
2015-10-26 19:10:00,25.8737,25.8872,25.8737,25.8872,19544.0
2015-10-26 19:05:00,25.8827,25.885,25.876,25.8827,65964.0
2015-10-26 19:00:00,25.8827,25.885,25.876,25.876,37164.0
2015-10-26 18:55:00,25.8827,25.8827,25.8827,25.8827,2800.0
2015-10-26 18:50:00,25.8827,25.8872,25.8827,25.8827,7068.0
2015-10-26 18:45:00,25.8872,25.8872,25.8872,25.8872,15820.0
2015-10-26 18:40:00,25.8827,25.8984,25.8782,25.8805,24584.0
2015-10-26 18:35:00,25.8827,25.885,25.876,25.876,23124.0
2015-10-26 18:30:00,25.8805,25.8917,25.8782,25.8827,18528.0
2015-10-26 18:25:00,25.8872,25.8895,25.8872,25.8872,2640.0
2015-10-26 18:20:00,25.894,25.8962,25.885,25.8962,21060.0
2015-10-26 18:15:00,25.9007,25.9007,25.8872,25.894,20000.0
2015-10-26 18:10:00,25.894,25.9007,25.8872,25.8872,14144.0
2015-10-26 18:05:00,25.8872,25.9052,25.8872,25.894,21200.0
2015-10-26 18:00:00,25.9007,25.9007,25.8872,25.8872,12228.0
2015-10-26 17:55:00,25.894,25.8962,25.8895,25.8962,8760.0
2015-10-26 17:50:00,25.8872,25.8984,25.8872,25.8984,7600.0
2015-10-26 17:45:00,25.8984,25.9007,25.894,25.894,2804.0
2015-10-26 17:40:00,25.894,25.8984,25.8872,25.8984,5692.0
2015-10-26 17:35:00,25.8984,25.8984,25.8872,25.8984,38880.0
2015-10-26 17:30:00,25.8984,25.8984,25.8917,25.8984,49840.0
2015-10-26 17:25:00,25.8962,25.8984,25.8827,25.8962,16400.0
2015-10-26 17:20:00,25.8962,25.8984,25.8962,25.8984,7040.0
2015-10-26 17:15:00,25.8984,25.8984,25.8962,25.8962,24508.0
2015-10-26 17:10:00,25.8805,25.8984,25.8782,25.8984,34528.0
2015-10-26 17:05:00,25.8872,25.8984,25.8805,25.8805,14120.0
2015-10-26 17:00:00,25.8984,25.9052,25.8805,25.9052,21700.0
2015-10-26 16:55:00,25.894,25.8984,25.894,25.8984,2028.0
2015-10-26 16:50:00,25.8872,25.9097,25.8872,25.8984,51032.0
2015-10-26 16:45:00,25.9052,25.9052,25.8895,25.8895,9216.0
2015-10-26 16:40:00,25.9074,25.9074,25.9007,25.9007,7024.0
2015-10-26 16:35:00,25.8962,25.8984,25.894,25.8984,8412.0
2015-10-26 16:30:00,25.8872,25.8984,25.8872,25.8962,13752.0
2015-10-26 16:25:00,25.8872,25.8872,25.8692,25.8805,14416.0
2015-10-26 16:20:00,25.8872,25.8895,25.8782,25.8827,12600.0
2015-10-26 16:15:00,25.9052,25.9052,25.8647,25.8895,169336.0
2015-10-26 16:10:00,25.9074,25.9074,25.8984,25.9007,44600.0
2015-10-26 16:05:00,25.8962,25.8962,25.8895,25.8962,28780.0
2015-10-26 16:00:00,25.9018,26.0168,25.8692,25.8872,8844280.0
2015-10-26 15:55:00,25.9187,25.9187,25.8647,25.9029,6903584.0
2015-10-26 15:50:00,25.8513,25.9254,25.8513,25.9164,4348416.0
2015-10-26 15:45:00,25.9366,25.9456,25.8513,25.8524,4250452.0
2015-10-26 15:40:00,25.9681,25.9793,25.9322,25.9364,2996820.0
2015-10-26 15:35:00,25.9816,25.9872,25.9591,25.9704,2621760.0
2015-10-26 15:30:00,25.9794,26.0423,25.9793,25.9833,4198052.0
2015-10-26 15:25:00,25.9569,25.9861,25.9501,25.9816,2507944.0
2015-10-26 15:20:00,25.9771,26.0086,25.9389,25.9546,4630884.0
2015-10-26 15:15:00,25.9007,25.9838,25.8917,25.9748,2737108.0
2015-10-26 15:10:00,25.8986,25.9074,25.8805,25.9022,1366212.0
2015-10-26 15:05:00,25.8825,25.8996,25.8782,25.8996,1394316.0
2015-10-26 15:00:00,25.9175,25.9209,25.8782,25.8805,1852248.0
2015-10-26 14:55:00,25.9097,25.9198,25.9029,25.9166,1303804.0
2015-10-26 14:50:00,25.885,25.9187,25.8832,25.9119,2028680.0
2015-10-26 14:45:00,25.8647,25.894,25.8645,25.885,1528552.0
2015-10-26 14:40:00,25.8603,25.876,25.8557,25.8638,1142888.0
2015-10-26 14:35:00,25.8647,25.8692,25.8557,25.8625,885976.0
2015-10-26 14:30:00,25.8647,25.8782,25.849,25.8625,1475232.0
2015-10-26 14:25:00,25.865,25.8692,25.8445,25.867,1569232.0
2015-10-26 14:20:00,25.8733,25.8827,25.8535,25.8647,1336372.0
2015-10-26 14:15:00,25.876,25.8838,25.8535,25.8737,1219508.0
2015-10-26 14:10:00,25.8932,25.8984,25.867,25.8782,1123824.0
2015-10-26 14:05:00,25.8872,25.9029,25.8782,25.8917,1168972.0
2015-10-26 14:00:00,25.8715,25.8931,25.867,25.8832,1035248.0
2015-10-26 13:55:00,25.8265,25.8917,25.8265,25.8692,2229956.0
2015-10-26 13:50:00,25.8535,25.8827,25.8243,25.8265,3868656.0
2015-10-26 13:45:00,25.9187,25.9229,25.8535,25.8557,2076184.0
2015-10-26 13:40:00,25.9142,25.9209,25.8917,25.9209,1761728.0
2015-10-26 13:35:00,25.9434,25.9479,25.9097,25.9119,1643704.0
2015-10-26 13:30:00,25.9636,25.9789,25.9442,25.9442,2073032.0
2015-10-26 13:25:00,25.9681,26.0018,25.9569,25.9614,1624636.0
2015-10-26 13:20:00,25.958,25.967,25.9322,25.967,1422268.0
2015-10-26 13:15:00,25.9344,25.9704,25.9333,25.9591,1171512.0
2015-10-26 13:10:00,25.9459,25.9501,25.9277,25.9355,1006324.0
2015-10-26 13:05:00,25.9513,25.9569,25.9209,25.9468,1676584.0
2015-10-26 13:00:00,25.9456,25.9636,25.9322,25.9524,2036872.0
2015-10-26 12:55:00,25.9816,25.9951,25.9456,25.9456,2285632.0
2015-10-26 12:50:00,25.9996,26.013,25.9748,25.9793,1280188.0
2015-10-26 12:45:00,26.0333,26.0355,25.9793,25.9996,1567348.0
2015-10-26 12:40:00,26.0175,26.0468,25.9928,25.9928,1799704.0
2015-10-26 12:35:00,26.0144,26.0198,25.9771,26.0175,1231020.0
2015-10-26 12:30:00,25.9793,26.0198,25.9681,26.0145,1529516.0
2015-10-26 12:25:00,25.9748,25.9861,25.9614,25.9793,1220756.0
2015-10-26 12:20:00,25.9861,25.9951,25.9681,25.9748,1638256.0
2015-10-26 12:15:00,25.9542,25.9996,25.9434,25.9878,2127292.0
2015-10-26 12:10:00,25.9411,25.9771,25.9187,25.9537,2044764.0
2015-10-26 12:05:00,25.8805,25.9434,25.876,25.9389,1873216.0
2015-10-26 12:00:00,25.8849,25.9142,25.867,25.8827,1925120.0
2015-10-26 11:55:00,25.9052,25.9119,25.8647,25.8827,2462796.0
2015-10-26 11:50:00,25.8951,25.9366,25.8925,25.9052,1962756.0
2015-10-26 11:45:00,25.9232,25.9456,25.8872,25.894,2081340.0
2015-10-26 11:40:00,25.9209,25.9277,25.8872,25.9249,2655164.0
2015-10-26 11:35:00,25.922,25.9805,25.9142,25.9164,3037540.0
2015-10-26 11:30:00,25.9209,25.9411,25.8872,25.9232,3771196.0
2015-10-26 11:25:00,25.9726,25.9746,25.9052,25.9187,4621972.0
2015-10-26 11:20:00,25.9782,25.9928,25.9636,25.9728,2076920.0
2015-10-26 11:15:00,26.0355,26.0357,25.9771,25.9771,2307244.0
2015-10-26 11:10:00,26.0501,26.0589,26.0131,26.0333,2365128.0
2015-10-26 11:05:00,26.0704,26.0737,26.0333,26.0513,2071236.0
2015-10-26 11:00:00,26.0805,26.0917,26.0513,26.0705,2036176.0
2015-10-26 10:55:00,26.0928,26.1029,26.0602,26.0805,2118176.0
2015-10-26 10:50:00,26.0513,26.0962,26.0378,26.0917,2176600.0
2015-10-26 10:45:00,26.0243,26.0535,26.022,26.0492,2222792.0
2015-10-26 10:40:00,26.0625,26.0883,26.0243,26.0254,2793836.0
2015-10-26 10:35:00,26.0625,26.1119,26.0513,26.0613,3855168.0
2015-10-26 10:30:00,25.9951,26.076,25.9816,26.0625,4098752.0
2015-10-26 10:25:00,25.9445,26.0418,25.9366,25.9973,5050160.0
2015-10-26 10:20:00,25.9748,26.0131,25.9142,25.9431,5478204.0
2015-10-26 10:15:00,25.9838,26.0355,25.9389,25.9793,6311608.0
2015-10-26 10:10:00,26.0939,26.0962,25.9771,25.9838,5688364.0
2015-10-26 10:05:00,26.0664,26.1321,26.0557,26.0984,4326216.0
2015-10-26 10:00:00,26.0535,26.1097,26.0265,26.067,4313448.0
2015-10-26 09:55:00,26.1142,26.1321,26.0355,26.0513,6010024.0
2015-10-26 09:50:00,26.067,26.1209,25.9771,26.1142,9515372.0
2015-10-26 09:45:00,26.2355,26.285,26.0423,26.067,10105884.0
2015-10-26 09:40:00,26.3569,26.3591,26.1704,26.2355,10211144.0
2015-10-26 09:35:00,26.3703,26.449,26.3479,26.3569,6194084.0
2015-10-26 09:30:00,26.5344,26.5456,26.3479,26.3703,13486880.0
2015-10-26 09:25:00,26.476,26.5411,26.4715,26.5029,263040.0
2015-10-26 09:20:00,26.5164,26.5164,26.4715,26.4827,215424.0
2015-10-26 09:15:00,26.4715,26.5276,26.4715,26.5187,147120.0
2015-10-26 09:10:00,26.4894,26.4894,26.4602,26.4805,377424.0
2015-10-26 09:05:00,26.5052,26.5052,26.4782,26.485,70404.0
2015-10-26 09:00:00,26.5187,26.5209,26.5052,26.5052,71284.0
2015-10-26 08:55:00,26.5209,26.5321,26.5074,26.5164,102728.0
2015-10-26 08:50:00,26.5029,26.5276,26.485,26.5254,110544.0
2015-10-26 08:45:00,26.5344,26.5344,26.4894,26.5052,231524.0
2015-10-26 08:40:00,26.5501,26.5591,26.5321,26.5389,79428.0
2015-10-26 08:35:00,26.5389,26.5569,26.5232,26.5501,75456.0
2015-10-26 08:30:00,26.5389,26.5411,26.5187,26.5389,86700.0
2015-10-26 08:25:00,26.5187,26.5389,26.5164,26.5389,57460.0
2015-10-26 08:20:00,26.5434,26.5569,26.5164,26.5276,215748.0
2015-10-26 08:15:00,26.494,26.5614,26.4939,26.5366,140756.0
2015-10-26 08:10:00,26.476,26.5164,26.4715,26.4984,391148.0
2015-10-26 08:05:00,26.5321,26.5389,26.4827,26.4827,693456.0
2015-10-26 08:00:00,26.5142,26.6288,26.4085,26.5321,441980.0
2015-10-26 07:55:00,26.476,26.5142,26.4602,26.5142,80476.0
2015-10-26 07:50:00,26.4962,26.5007,26.449,26.4737,17120.0
2015-10-26 07:45:00,26.4468,26.4917,26.4468,26.4917,11756.0
2015-10-26 07:40:00,26.44,26.449,26.4243,26.4378,18120.0
2015-10-26 07:35:00,26.4647,26.4715,26.4445,26.4445,86964.0
2015-10-26 07:30:00,26.5052,26.5052,26.4018,26.4445,167368.0
2015-10-26 07:25:00,26.5119,26.5187,26.5052,26.5164,19208.0
2015-10-26 07:20:00,26.4984,26.5164,26.485,26.4984,87680.0
2015-10-26 07:15:00,26.5164,26.5164,26.4939,26.4984,44304.0
2015-10-26 07:10:00,26.5501,26.5501,26.4872,26.5052,42332.0
2015-10-26 07:05:00,26.5501,26.5838,26.5501,26.5501,30292.0
2015-10-26 07:00:00,26.5838,26.5838,26.5434,26.5434,19548.0
2015-10-26 06:55:00,26.6198,26.6198,26.5838,26.5838,5400.0
2015-10-26 06:50:00,26.5614,26.5614,26.5614,26.5614,15140.0
2015-10-26 06:45:00,26.5636,26.5636,26.5434,26.5614,45644.0
2015-10-26 06:40:00,26.5816,26.5838,26.5614,26.5614,41800.0
2015-10-26 06:35:00,26.631,26.631,26.5838,26.5838,22608.0
2015-10-26 06:30:00,26.613,26.6557,26.5973,26.6557,4552.0
2015-10-26 06:25:00,26.6512,26.6512,26.6512,26.6512,3872.0
2015-10-26 06:20:00,26.6512,26.6602,26.6288,26.6512,12968.0
2015-10-26 06:15:00,26.6288,26.6288,26.6288,26.6288,400.0
2015-10-26 06:05:00,26.5838,26.5861,26.5838,26.5838,19408.0
2015-10-26 06:00:00,26.5838,26.5861,26.5838,26.5861,30396.0
